step,loss,validation_loss,edit_distance
868,7.5329976081848145,,
868,7.388741493225098,,
868,6.886424541473389,,
869,8.114934921264648,,
869,6.272446632385254,,
869,6.8554582595825195,,
869,6.047112464904785,,
870,6.386335849761963,,
870,5.8418288230896,,
870,6.899583339691162,,
870,6.294778347015381,,
871,7.063480377197266,,
871,4.472491264343262,,
871,6.31544303894043,,
871,7.829198360443115,,
872,6.551913738250732,,
872,7.092278957366943,,
872,6.629748344421387,,
872,6.254402160644531,,
873,4.866089344024658,,
873,6.619730472564697,,
873,7.9420695304870605,,
873,7.005112648010254,,
874,6.796689033508301,,
874,7.105694770812988,,
874,6.408795356750488,,
874,7.243108749389648,,
875,6.215084075927734,,
875,6.176208972930908,,
875,7.5692458152771,,
875,6.823925971984863,,
876,7.175644874572754,,
876,5.592681884765625,,
876,9.255857467651367,,
876,6.629706859588623,,
877,7.100725173950195,,
877,6.59743070602417,,
877,6.585259914398193,,
877,6.996037006378174,,
878,6.093913555145264,,
878,8.447242736816406,,
878,5.633794784545898,,
878,8.982246398925781,,
879,6.5705108642578125,,
879,5.8424272537231445,,
879,6.748605728149414,,
879,6.261441707611084,,
880,5.749805450439453,,
880,6.86760950088501,,
880,7.900153160095215,,
880,5.413875579833984,,
881,6.593238830566406,,
881,6.204145431518555,,
881,7.5246710777282715,,
881,4.805510997772217,,
882,6.267085552215576,,
882,6.139959335327148,,
882,6.826817989349365,,
882,7.830052852630615,,
883,5.482292652130127,,
883,5.6752610206604,,
883,5.5848188400268555,,
883,6.959290504455566,,
884,7.601926326751709,,
884,5.976593017578125,,
884,6.143570899963379,,
884,5.727500915527344,,
885,6.5482964515686035,,
885,6.605105876922607,,
885,8.309855461120605,,
885,6.964094638824463,,
886,6.848275184631348,,
886,5.9838385581970215,,
886,6.154480457305908,,
886,6.367674827575684,,
887,6.593435287475586,,
887,5.574840545654297,,
887,7.799097537994385,,
887,3.9902801513671875,,
888,7.162943363189697,,
888,7.426978588104248,,
888,6.919910430908203,,
888,7.862845420837402,,
889,6.708888053894043,,
889,4.678584098815918,,
889,6.844687461853027,,
889,5.939343452453613,,
890,5.629759311676025,,
890,6.618625640869141,,
890,6.471691131591797,,
890,6.874485969543457,,
891,4.830259323120117,,
891,5.944157600402832,,
891,8.11819076538086,,
891,6.867915630340576,,
892,6.3786211013793945,,
892,6.134342670440674,,
892,5.378268241882324,,
892,7.259608268737793,,
893,4.169710159301758,,
893,6.821753025054932,,
893,6.887302398681641,,
893,7.519479751586914,,
894,8.154097557067871,,
894,5.718398571014404,,
894,6.395964622497559,,
894,6.4656219482421875,,
895,7.077450275421143,,
895,6.485865116119385,,
895,6.770467281341553,,
895,5.760690212249756,,
896,6.347396373748779,,
896,7.1191935539245605,,
896,7.352920055389404,,
896,7.015876770019531,,
897,8.484098434448242,,
897,7.538408279418945,,
897,8.106440544128418,,
897,4.921361923217773,,
898,5.219175815582275,,
898,6.927578449249268,,
898,6.274170875549316,,
898,6.264986515045166,,
899,5.896123886108398,,
899,6.625357151031494,,
899,7.763004779815674,,
899,7.708192348480225,,
900,7.130077838897705,,
900,5.378640651702881,,
900,7.01462984085083,,
900,6.476960182189941,,
901,7.234006881713867,,
901,5.742451190948486,,
901,7.026048183441162,,
901,5.124238967895508,,
902,4.904104232788086,,
902,7.042387008666992,,
902,5.447359085083008,,
902,6.637423038482666,,
903,6.477657318115234,,
903,6.496461868286133,,
903,6.410425186157227,,
903,6.3542633056640625,,
904,7.607009410858154,,
904,7.340364456176758,,
904,6.6681976318359375,,
904,6.957246780395508,,
905,7.328125,,
905,7.2790327072143555,,
905,6.649143218994141,,
905,5.373551845550537,,
906,7.060392379760742,,
906,5.860336780548096,,
906,7.481017589569092,,
906,7.089277744293213,,
907,7.148595333099365,,
907,7.144649982452393,,
907,6.564939498901367,,
907,7.103594779968262,,
908,7.405496597290039,,
908,6.6839799880981445,,
908,6.7534356117248535,,
908,5.504620552062988,,
909,6.004913330078125,,
909,7.878730773925781,,
909,5.515263557434082,,
909,6.027980804443359,,
910,5.837812423706055,,
910,5.1516242027282715,,
910,7.184798717498779,,
910,6.409316539764404,,
911,6.070569038391113,,
911,6.45620584487915,,
911,6.561573028564453,,
911,7.479361057281494,,
912,6.735934734344482,,
912,6.910399436950684,,
912,6.464145660400391,,
912,5.289044380187988,,
913,6.59218168258667,,
913,6.393680572509766,,
913,6.864735126495361,,
913,7.427484035491943,,
914,7.076961994171143,,
914,7.590418815612793,,
914,7.612866401672363,,
914,5.741645812988281,,
915,8.312981605529785,,
915,7.451486110687256,,
915,6.165720462799072,,
915,5.475671768188477,,
916,5.33440637588501,,
916,6.249459266662598,,
916,6.006631374359131,,
916,5.924948692321777,,
917,7.449345111846924,,
917,8.130218505859375,,
917,6.447254657745361,,
917,5.852754592895508,,
918,6.993828773498535,,
918,6.876614093780518,,
918,7.503222942352295,,
918,6.688850402832031,,
919,5.714563846588135,,
919,5.937506198883057,,
919,6.468591213226318,,
919,6.33227014541626,,
920,5.902659893035889,,
920,5.627803325653076,,
920,7.4189863204956055,,
920,5.315077304840088,,
921,6.777470588684082,,
921,8.643010139465332,,
921,6.441911220550537,,
921,7.192592620849609,,
922,6.6931304931640625,,
922,5.86444616317749,,
922,7.960158824920654,,
922,6.382689476013184,,
923,6.2852301597595215,,
923,3.7909536361694336,,
923,5.856015682220459,,
923,7.045974254608154,,
924,7.164403438568115,,
924,7.601466655731201,,
924,5.984775066375732,,
924,7.578062534332275,,
925,7.478524684906006,,
925,5.599850177764893,,
925,7.1225690841674805,,
925,7.628236770629883,,
926,6.902310371398926,,
926,8.996257781982422,,
926,6.018355846405029,,
926,7.150672435760498,,
927,4.665236473083496,,
927,7.684781551361084,,
927,6.3255205154418945,,
927,7.568389415740967,,
928,9.14481258392334,,
928,6.812355995178223,,
928,5.960615634918213,,
928,6.60745096206665,,
929,10.40606689453125,,
929,6.828581809997559,,
929,8.132850646972656,,
929,6.827200889587402,,
930,6.326788425445557,,
930,6.677485466003418,,
930,7.528203964233398,,
930,7.516329288482666,,
931,6.022494792938232,,
931,6.1159820556640625,,
931,4.765903949737549,,
931,6.283850193023682,,
932,6.660632133483887,,
932,6.616637706756592,,
932,7.827248573303223,,
932,5.827296733856201,,
933,6.429050922393799,,
933,6.057294845581055,,
933,6.521663188934326,,
933,6.3913774490356445,,
934,6.497828006744385,,
934,7.087935447692871,,
934,7.019481658935547,,
934,6.843201637268066,,
935,6.54334831237793,,
935,7.177084922790527,,
935,6.541890621185303,,
935,7.366670608520508,,
936,4.8846025466918945,,
936,5.98491096496582,,
936,8.341947555541992,,
936,6.6144585609436035,,
937,6.2842817306518555,,
937,7.346048831939697,,
937,7.096920490264893,,
937,7.139582633972168,,
938,6.900944709777832,,
938,6.887543201446533,,
938,7.996376991271973,,
938,8.064889907836914,,
939,4.844661235809326,,
939,5.7599334716796875,,
939,6.693911552429199,,
939,5.377285957336426,,
940,4.777347564697266,,
940,7.502784252166748,,
940,5.283084392547607,,
940,6.666606426239014,,
941,7.005924701690674,,
941,5.867739200592041,,
941,9.513553619384766,,
941,8.085434913635254,,
942,6.711171627044678,,
942,6.962810039520264,,
942,7.179448127746582,,
942,5.878992557525635,,
943,6.563910484313965,,
943,7.764196872711182,,
943,7.067684173583984,,
943,5.852668762207031,,
944,6.687296390533447,,
944,6.875796318054199,,
944,7.241617679595947,,
944,6.370140552520752,,
945,7.543810844421387,,
945,6.976922988891602,,
945,6.595440864562988,,
945,7.388694763183594,,
946,6.7727789878845215,,
946,5.926973819732666,,
946,6.84242057800293,,
946,7.281059741973877,,
947,4.839193820953369,,
947,7.05232048034668,,
947,5.870686054229736,,
947,7.005092144012451,,
948,5.003880023956299,,
948,6.495276927947998,,
948,6.940101623535156,,
948,6.893825531005859,,
949,7.599799633026123,,
949,5.258350372314453,,
949,6.266354560852051,,
949,7.5385613441467285,,
950,6.84434700012207,,
950,6.4835686683654785,,
950,6.184431552886963,,
950,6.772344589233398,,
951,6.699231147766113,,
951,6.533194541931152,,
951,6.60043478012085,,
951,7.112942695617676,,
952,7.3032450675964355,,
952,8.62692642211914,,
952,7.090152740478516,,
952,7.583045482635498,,
953,6.732105731964111,,
953,5.542839050292969,,
953,6.935116767883301,,
953,6.857726573944092,,
954,6.784334659576416,,
954,7.377841472625732,,
954,6.730186462402344,,
954,5.743427276611328,,
955,7.536891937255859,,
955,6.374598026275635,,
955,7.012790679931641,,
955,5.386537551879883,,
956,7.602280616760254,,
956,6.892221927642822,,
956,6.8708367347717285,,
956,6.484665870666504,,
957,6.915511608123779,,
957,6.896914482116699,,
957,7.432671546936035,,
957,8.16722583770752,,
958,4.816739559173584,,
958,5.291318893432617,,
958,8.196578979492188,,
958,6.070029258728027,,
959,6.037182331085205,,
959,7.6591572761535645,,
959,7.279581069946289,,
959,6.96885871887207,,
960,6.406013488769531,,
960,5.9474406242370605,,
960,5.803207874298096,,
960,6.278984069824219,,
961,5.825170040130615,,
961,6.759352684020996,,
961,7.314085006713867,,
961,7.16971492767334,,
962,7.200168132781982,,
962,6.351341247558594,,
962,7.106431007385254,,
962,6.593077182769775,,
963,6.557112693786621,,
963,6.392079830169678,,
963,5.910007476806641,,
963,5.1269001960754395,,
964,7.95877742767334,,
964,7.726754188537598,,
964,6.948118686676025,,
964,6.790421485900879,,
965,4.670191764831543,,
965,8.058572769165039,,
965,7.906791687011719,,
965,6.458573818206787,,
966,7.2677903175354,,
966,5.1714043617248535,,
966,6.6973371505737305,,
966,7.000621795654297,,
967,5.861857891082764,,
967,5.185675144195557,,
967,6.131129264831543,,
967,7.002585411071777,,
968,5.581794738769531,,
968,6.340674877166748,,
968,7.040839672088623,,
968,6.339261054992676,,
969,5.841714859008789,,
969,7.609470844268799,,
969,7.743361473083496,,
969,6.0166707038879395,,
970,6.470305919647217,,
970,6.036318302154541,,
970,6.286670207977295,,
970,7.423376560211182,,
971,7.347619533538818,,
971,6.2576751708984375,,
971,4.653375625610352,,
971,6.731738567352295,,
972,6.928603172302246,,
972,5.7716569900512695,,
972,6.468652725219727,,
972,6.897961616516113,,
973,8.461376190185547,,
973,6.453948497772217,,
973,5.894229888916016,,
973,8.383646965026855,,
974,4.8717122077941895,,
974,7.123676776885986,,
974,7.474065780639648,,
974,6.7937703132629395,,
975,6.113290309906006,,
975,6.756031036376953,,
975,9.179923057556152,,
975,7.856924533843994,,
976,6.136682987213135,,
976,6.2884202003479,,
976,6.930170059204102,,
976,5.345393657684326,,
977,5.990668296813965,,
977,6.651461601257324,,
977,8.355498313903809,,
977,6.185211658477783,,
978,6.720659255981445,,
978,7.272236347198486,,
978,6.467529296875,,
978,6.837585926055908,,
979,6.075488567352295,,
979,9.514886856079102,,
979,7.470914840698242,,
979,6.3717780113220215,,
980,4.864654064178467,,
980,5.889095306396484,,
980,5.740634918212891,,
980,6.263513088226318,,
981,6.906888008117676,,
981,5.963754653930664,,
981,6.458846092224121,,
981,6.323037147521973,,
982,6.0841875076293945,,
982,5.985768795013428,,
982,7.763062477111816,,
982,6.999175071716309,,
983,8.541589736938477,,
983,7.132310390472412,,
983,6.41579008102417,,
983,6.305577754974365,,
984,5.994802474975586,,
984,7.042201995849609,,
984,7.8658270835876465,,
984,5.878046989440918,,
985,5.082870960235596,,
985,6.3840250968933105,,
985,7.814611911773682,,
985,6.848698139190674,,
986,6.633432865142822,,
986,6.049367427825928,,
986,3.311990737915039,,
986,6.9405517578125,,
987,7.108653545379639,,
987,7.923930644989014,,
987,6.54390811920166,,
987,6.551537036895752,,
988,6.6947832107543945,,
988,5.974292278289795,,
988,5.051526069641113,,
988,6.916161060333252,,
989,6.304443836212158,,
989,6.866183280944824,,
989,5.739073753356934,,
989,5.917891502380371,,
990,6.1659345626831055,,
990,7.555441856384277,,
990,5.276366710662842,,
990,7.283156394958496,,
991,6.720709800720215,,
991,8.234663009643555,,
991,7.418668270111084,,
991,7.3579888343811035,,
992,5.553308963775635,,
992,6.451899528503418,,
992,6.88612174987793,,
992,7.656208038330078,,
993,6.657299518585205,,
993,6.997555255889893,,
993,6.791276454925537,,
993,6.545676231384277,,
994,5.458227157592773,,
994,5.195779800415039,,
994,7.502076148986816,,
994,6.942707538604736,,
995,4.5907697677612305,,
995,6.694788455963135,,
995,5.830890655517578,,
995,6.021416664123535,,
996,6.813512802124023,,
996,7.9283599853515625,,
996,6.223422050476074,,
996,6.437422752380371,,
997,8.518577575683594,,
997,7.414618492126465,,
997,6.494218826293945,,
997,5.59043550491333,,
998,5.946335315704346,,
998,5.489502906799316,,
998,8.163792610168457,,
998,6.7495880126953125,,
999,7.041412353515625,,
999,4.658278465270996,,
999,6.919497489929199,,
999,5.027732849121094,,
1000,5.911670684814453,,
1000,6.725065231323242,,
1000,5.857074737548828,,
1000,6.3694562911987305,,
1000,5.6328206062316895,,
1000,5.512410640716553,,
1000,7.304546356201172,,
1000,7.530916690826416,,
1000,6.606183052062988,,
1000,6.482416152954102,,
1000,4.990504741668701,,
1000,7.100483417510986,,
1000,7.595203876495361,,
1000,7.329329490661621,,
1000,5.852186679840088,,
1000,7.851501941680908,,
1000,6.86971378326416,,
1000,7.636701583862305,,
1000,7.423864841461182,,
1000,5.753243923187256,,
1000,7.030715465545654,,
1000,6.797417640686035,,
1000,7.044968128204346,,
1000,7.679812431335449,,
1000,6.819199085235596,,
1000,7.771936893463135,,
1000,7.216983318328857,,
1000,6.217496871948242,,
1000,6.774585723876953,,
1000,7.7442803382873535,,
1000,8.03477668762207,,
1000,7.023591995239258,,
1000,7.783901691436768,,
1000,6.75961446762085,,
1000,7.045905590057373,,
1000,6.683166980743408,,
1000,7.080488681793213,,
1000,7.236036777496338,,
1000,5.984522342681885,,
1000,6.943699359893799,,
1000,6.469625949859619,,
1000,7.781813621520996,,
1000,6.447515487670898,,
1000,7.3311381340026855,,
1000,7.141290187835693,,
1000,5.97400426864624,,
1000,6.333291530609131,,
1000,6.594540119171143,,
1000,6.747816562652588,,
1000,8.085719108581543,,
1000,7.218713760375977,,
1000,5.511758327484131,,
1000,7.372037887573242,,
1000,6.983072757720947,,
1000,7.517513275146484,,
1000,6.486116886138916,,
1000,7.780468463897705,,
1000,6.2846527099609375,,
1000,6.772698879241943,,
1000,8.904858589172363,,
1000,7.511989593505859,,
1000,4.646109104156494,,
1000,7.315816402435303,,
1000,7.9688191413879395,,
1000,5.459690093994141,,
1000,5.573392391204834,,
1000,7.159501075744629,,
1000,7.321310043334961,,
1000,6.7508544921875,,
1000,6.034173965454102,,
1000,9.15498161315918,,
1000,6.7688398361206055,,
1000,7.480047702789307,,
1000,6.562792778015137,,
1000,6.794190406799316,,
1000,6.26680850982666,,
1000,5.58929443359375,,
1000,6.2714667320251465,,
1000,7.793647766113281,,
1000,6.57332181930542,,
1000,7.46209716796875,,
1000,6.684991359710693,,
1000,6.424147605895996,,
1000,6.533327579498291,,
1000,5.524959564208984,,
1000,7.588132858276367,,
1000,6.671475410461426,,
1000,6.651193141937256,,
1000,6.761246681213379,,
1000,5.380812644958496,,
1000,6.100090980529785,,
1000,6.928114891052246,,
1000,6.0464091300964355,,
1000,8.108503341674805,,
1000,6.660041332244873,,
1000,6.003331184387207,,
1000,6.58636474609375,,
1000,6.7640380859375,,
1000,6.7795729637146,,
1000,6.751430988311768,,
1000,7.584526538848877,,
1000,6.809864521026611,,
1000,7.571322441101074,,
1000,6.690114498138428,,
1000,6.496455669403076,,
1000,7.280277729034424,,
1000,5.992025852203369,,
1000,6.597692966461182,,
1000,7.5360307693481445,,
1000,6.297974586486816,,
1000,6.344406604766846,,
1000,6.206737518310547,,
1000,6.997594833374023,,
1000,6.326070308685303,,
1000,5.826256275177002,,
1000,6.860671043395996,,
1000,9.164117813110352,,
1000,5.577808380126953,,
1000,6.7682623863220215,,
1000,7.69603157043457,,
1000,8.050501823425293,,
1000,5.706665515899658,,
1000,6.815080642700195,,
1000,6.64260721206665,,
1000,7.173873424530029,,
1000,7.350721836090088,,
1000,6.831808567047119,,
1000,6.052633762359619,,
1000,6.691526412963867,,
1000,7.051730155944824,,
1000,6.469320774078369,,
1000,6.003608703613281,,
1000,6.152107238769531,,
1000,6.829300880432129,,
1000,8.008302688598633,,
1000,6.846893310546875,,
1000,7.427916526794434,,
1000,6.980974197387695,,
1000,7.7137579917907715,,
1000,6.632831573486328,,
1000,7.624600887298584,,
1000,7.746081352233887,,
1000,5.506707191467285,,
1000,7.4033918380737305,,
1000,7.3900322914123535,,
1000,6.397498607635498,,
1000,5.782607078552246,,
1000,7.070868968963623,,
1000,7.342941761016846,,
1000,7.258456707000732,,
1000,7.715214729309082,,
1000,6.261475086212158,,
1000,7.260068416595459,,
1000,6.400552272796631,,
1000,4.366281509399414,,
1000,7.363787651062012,,
1000,7.924294471740723,,
1000,6.818002223968506,,
1000,6.7814249992370605,,
1000,6.655998229980469,,
1000,7.6105732917785645,,
1000,7.327805995941162,,
1000,6.527729034423828,,
1000,6.552976608276367,,
1000,6.121767997741699,,
1000,7.068263053894043,,
1000,6.456148624420166,,
1000,6.094423770904541,,
1000,6.999043941497803,,
1000,6.382333278656006,,
1000,6.806552886962891,,
1000,6.977810382843018,,
1000,6.653430938720703,,
1000,7.340230464935303,,
1000,6.870181560516357,,
1000,7.443810939788818,,
1000,6.142719268798828,,
1000,6.6421217918396,,
1000,6.906394958496094,,
1000,7.003310203552246,,
1000,6.814218044281006,,
1000,6.825143337249756,,
1000,7.003626823425293,,
1000,6.708874225616455,,
1000,8.11396312713623,,
1000,6.904120922088623,,
1000,7.605368137359619,,
1000,5.317930698394775,,
1000,5.936058521270752,,
1000,6.530404567718506,,
1000,6.792393684387207,,
1000,6.541275501251221,,
1000,6.829656600952148,,
1000,5.635572910308838,,
1000,6.4536356925964355,,
1000,7.5070953369140625,,
1000,8.06188678741455,,
1000,6.870919704437256,,
1000,7.330659866333008,,
1000,7.5677103996276855,,
1000,5.631291389465332,,
1000,7.280547142028809,,
1000,5.409655570983887,,
1000,7.234574317932129,,
1000,5.691396236419678,,
1000,6.789877891540527,,
1000,6.790905952453613,,
1000,5.675128936767578,,
1000,6.764923095703125,,
1000,6.92613410949707,,
1000,7.907598972320557,,
1000,6.97147798538208,,
1000,7.819774150848389,,
1000,6.754092693328857,,
1000,7.521329879760742,,
1000,5.879802227020264,,
1000,6.151322364807129,,
1000,6.567890167236328,,
1000,6.6703972816467285,,
1000,7.5824785232543945,,
1000,6.356634616851807,,
1000,6.212801456451416,,
1000,6.201735496520996,,
1000,5.697750091552734,,
1000,5.437709808349609,,
1000,7.1415934562683105,,
1000,6.684439182281494,,
1000,7.569795608520508,,
1000,5.526832103729248,,
1000,7.294135093688965,,
1000,6.79927921295166,,
1000,7.675369739532471,,
1000,5.666981220245361,,
1000,6.7832746505737305,,
1000,6.010465621948242,,
1000,6.089822769165039,,
1000,7.197834491729736,,
1000,6.924172401428223,,
1000,6.6477179527282715,,
1000,6.7278571128845215,,
1000,7.187830448150635,,
1000,6.662576198577881,,
1000,5.922547340393066,,
1000,9.172263145446777,,
1000,6.0989274978637695,,
1000,6.671926498413086,,
1000,7.039734363555908,,
1000,8.09111213684082,,
1000,4.588149547576904,,
1000,7.359738826751709,,
1000,9.358766555786133,,
1000,7.1831865310668945,,
1000,7.454830169677734,,
1000,6.730278491973877,,
1000,7.212403297424316,,
1000,5.774929046630859,,
1000,8.122532844543457,,
1000,6.610802173614502,,
1000,6.6242570877075195,,
1000,6.719427108764648,,
1000,6.914660453796387,,
1000,5.381290435791016,,
1000,7.277985572814941,,
1000,9.184304237365723,,
1000,6.623289585113525,,
1000,7.636824131011963,,
1000,6.805366039276123,,
1000,6.695424556732178,,
1000,7.623405456542969,,
1000,6.580963611602783,,
1000,6.493186950683594,,
1000,5.672515392303467,,
1000,7.787740707397461,,
1000,9.264561653137207,,
1000,6.740697860717773,,
1000,7.0856122970581055,,
1000,6.0725836753845215,,
1000,7.241683006286621,,
1000,5.392333030700684,,
1000,6.058295249938965,,
1000,5.905632495880127,,
1000,7.253225326538086,,
1000,8.237034797668457,,
1000,9.313240051269531,,
1000,7.610270023345947,,
1000,7.934603691101074,,
1000,6.598851680755615,,
1000,6.593905448913574,,
1000,6.697818279266357,,
1000,6.9845290184021,,
1000,7.343315124511719,,
1000,7.722471714019775,,
1000,7.203553676605225,,
1000,7.988340377807617,,
1000,6.441348552703857,,
1000,7.0412187576293945,,
1000,6.521249294281006,,
1000,7.666092395782471,,
1000,7.982473850250244,,
1000,6.632737159729004,,
1000,7.460339069366455,,
1000,7.328948974609375,,
1000,6.701095104217529,,
1000,7.135488510131836,,
1000,6.730449199676514,,
1000,7.090419769287109,,
1000,5.629979610443115,,
1000,6.949898719787598,,
1000,6.891037940979004,,
1000,6.351197242736816,,
1000,9.125113487243652,,
1000,6.4640212059021,,
1000,5.9826836585998535,,
1000,6.872193336486816,,
1000,6.636086940765381,,
1000,5.973963260650635,,
1000,6.746120929718018,,
1000,7.840295314788818,,
1000,9.150033950805664,,
1000,6.918261528015137,,
1000,7.440723419189453,,
1000,6.118347644805908,,
1000,5.957810878753662,,
1000,7.35819149017334,,
1000,5.837952136993408,,
1000,8.151863098144531,,
1000,6.644687175750732,,
1000,5.996467113494873,,
1000,5.479524612426758,,
1000,6.982410907745361,,
1000,6.332182884216309,,
1000,6.637320518493652,,
1000,5.064629554748535,,
1000,7.086069583892822,,
1000,7.825603008270264,,
1000,6.5410685539245605,,
1000,5.709881782531738,,
1000,7.238988876342773,,
1000,6.8650712966918945,,
1000,7.732425212860107,,
1000,9.104450225830078,,
1000,6.25065279006958,,
1000,7.757808208465576,,
1000,6.468284606933594,,
1000,7.157472133636475,,
1000,7.347530841827393,,
1000,6.736783981323242,,
1000,7.242933750152588,,
1000,7.919684410095215,,
1000,5.5980634689331055,,
1000,6.868557453155518,,
1000,6.000457763671875,,
1000,4.689514636993408,,
1000,7.3686041831970215,,
1000,5.302901744842529,,
1000,5.796422958374023,,
1000,5.51025915145874,,
1000,7.346486568450928,,
1000,7.884092330932617,,
1000,6.939884185791016,,
1000,5.270679473876953,,
1000,9.125569343566895,,
1000,5.534854888916016,,
1000,6.777528762817383,,
1000,6.9374470710754395,,
1000,7.662843704223633,,
1000,6.513225078582764,,
1000,7.385513782501221,,
1000,7.331573963165283,,
1000,6.640657424926758,,
1000,6.027178764343262,,
1000,6.85915994644165,,
1000,6.4337263107299805,,
1000,7.857490539550781,,
1000,5.462681293487549,,
1000,6.949807643890381,,
1000,7.061549186706543,,
1000,6.683950424194336,,
1000,5.526506423950195,,
1000,6.517151832580566,,
1000,7.285536766052246,,
1000,6.39324951171875,,
1000,5.847250938415527,,
1000,5.469064235687256,,
1000,6.2112040519714355,,
1000,7.459522247314453,,
1000,6.801629543304443,,
1000,6.285521030426025,,
1000,6.7302727699279785,,
1000,9.189047813415527,,
1000,8.065844535827637,,
1000,5.938220500946045,,
1000,7.912946701049805,,
1000,7.90268087387085,,
1000,6.636279582977295,,
1000,7.338425636291504,,
1000,6.628226280212402,,
1000,5.510303497314453,,
1000,6.973569869995117,,
1000,5.893555641174316,,
1000,6.963427543640137,,
1000,7.241584777832031,,
1000,7.761247158050537,,
1000,8.107942581176758,,
1000,8.172039031982422,,
1000,6.964406967163086,,
1000,7.327649116516113,,
1000,7.7859110832214355,,
1000,6.774588108062744,,
1000,7.4835968017578125,,
1000,7.942464828491211,,
1000,6.974456310272217,,
1000,5.342938423156738,,
1000,7.534695148468018,,
1000,6.99932861328125,,
1000,5.508833408355713,,
1000,7.686208248138428,,
1000,5.4084062576293945,,
1000,7.95516300201416,,
1000,7.276406764984131,,
1000,9.197603225708008,,
1000,7.501341342926025,,
1000,6.808588981628418,,
1000,5.619266986846924,,
1000,6.8281121253967285,,
1000,6.578191757202148,,
1000,6.746545314788818,,
1000,7.7150654792785645,,
1000,7.440584659576416,,
1000,7.029661655426025,,
1000,5.92380952835083,,
1000,6.136686325073242,,
1000,6.072192668914795,,
1000,7.092648506164551,,
1000,6.706781387329102,,
1000,5.901034355163574,,
1000,6.785257339477539,,
1000,6.269393444061279,,
1000,6.207746982574463,,
1000,8.303635597229004,,
1000,4.119454383850098,,
1000,5.597227096557617,,
1000,7.835845470428467,,
1000,5.642483711242676,,
1000,7.285336971282959,,
1000,5.46783971786499,,
1000,6.3434906005859375,,
1000,6.315011024475098,,
1000,7.134593486785889,,
1000,5.922534942626953,,
1000,5.2492995262146,,
1000,5.640113353729248,,
1000,5.892572402954102,,
1000,5.542186260223389,,
1000,6.717921733856201,,
1000,6.353965759277344,,
1000,7.486948490142822,,
1000,7.0532355308532715,,
1000,7.274864196777344,,
1000,7.004952907562256,,
1000,7.176721096038818,,
1000,7.32089376449585,,
1000,7.115335941314697,,
1000,7.089840888977051,,
1000,7.449052810668945,,
1000,6.446810245513916,,
1000,6.742921829223633,,
1000,6.766768932342529,,
1000,6.518007755279541,,
1000,5.910386085510254,,
1000,7.300144195556641,,
1000,6.032005310058594,,
1000,7.349403381347656,,
1000,6.706272125244141,,
1000,9.607439994812012,,
1000,6.2284650802612305,,
1000,8.065689086914062,,
1000,5.7191267013549805,,
1000,5.454811096191406,,
1000,6.29206657409668,,
1000,6.677664756774902,,
1000,6.637669086456299,,
1000,7.092189788818359,,
1000,6.617463111877441,,
1000,6.729290008544922,,
1000,6.3534650802612305,,
1000,6.280989646911621,,
1000,5.2576212882995605,,
1000,6.311013698577881,,
1000,8.789657592773438,,
1000,7.823157787322998,,
1000,8.276778221130371,,
1000,7.002979755401611,,
1000,6.755788326263428,,
1000,7.1952948570251465,,
1000,7.324550151824951,,
1000,7.604403972625732,,
1000,7.502430438995361,,
1000,7.16387939453125,,
1000,6.531925201416016,,
1000,6.413644313812256,,
1000,7.646410942077637,,
1000,7.0797553062438965,,
1000,7.438839912414551,,
1000,6.3268609046936035,,
1000,6.6582794189453125,,
1000,6.085769176483154,,
1000,6.332815170288086,,
1000,7.67283821105957,,
1000,7.039883613586426,,
1000,7.658197402954102,,
1000,6.5019450187683105,,
1000,6.395238399505615,,
1000,6.380975723266602,,
1000,4.938647747039795,,
1000,6.267106533050537,,
1000,6.079284191131592,,
1000,7.206819534301758,,
1000,5.892208576202393,,
1000,6.9438700675964355,,
1000,6.124210357666016,,
1000,4.608745098114014,,
1000,7.027286052703857,,
1000,6.979156970977783,,
1000,5.9006805419921875,,
1000,6.931478500366211,,
1000,7.64063024520874,,
1000,6.181802749633789,,
1000,7.556822776794434,,
1000,6.33808708190918,,
1000,6.911935806274414,,
1000,7.025460243225098,,
1000,7.152639865875244,,
1000,6.8408684730529785,,
1000,7.723174095153809,,
1000,6.574326515197754,,
1000,6.721132278442383,,
1000,7.318363189697266,,
1000,6.616049289703369,,
1000,7.0207200050354,,
1000,6.689581871032715,,
1000,6.620322227478027,,
1000,8.096443176269531,,
1000,8.1300687789917,,
1000,6.736357688903809,,
1000,6.682397842407227,,
1000,6.145132064819336,,
1000,7.106967449188232,,
1000,6.827934265136719,,
1000,8.321640968322754,,
1000,5.777518272399902,,
1000,7.166729927062988,,
1000,6.8700737953186035,,
1000,6.69460391998291,,
1000,6.662307262420654,,
1000,7.268702983856201,,
1000,6.247361183166504,,
1000,7.089097499847412,,
1000,6.999508380889893,,
1000,5.814871311187744,,
1000,6.3515400886535645,,
1000,6.155855655670166,,
1000,6.36986780166626,,
1000,7.087220191955566,,
1000,6.748376369476318,,
1000,6.169247627258301,,
1000,6.288219451904297,,
1000,6.221423149108887,,
1000,6.760005950927734,,
1000,6.74677848815918,,
1000,7.15193510055542,,
1000,5.286835193634033,,
1000,6.813416957855225,,
1000,6.330760955810547,,
1000,6.539754867553711,,
1000,6.581069469451904,,
1000,5.564333438873291,,
1000,6.54137659072876,,
1000,7.237603187561035,,
1000,6.055867671966553,,
